input_feature_id	mapped_gene_symbol	retained
240031_at		false
240032_at		false
240033_at		false
240034_at		false
240035_at		false
240036_at		false
240037_at		false
240038_at		false
240039_at		false
240040_at		false
240041_at		false
240042_at		false
240043_at		false
240044_x_at		false
240045_at		false
240046_at		false
240047_at		false
240048_at		false
240049_at		false
240050_s_at		false
240051_at		false
240052_at		false
240053_x_at		false
240054_at		false
240055_at		false
240056_at		false
240057_at		false
240058_at		false
240059_at		false
240060_at		false
240061_at		false
240062_at		false
240063_at		false
240064_at		false
240065_at		false
240066_at		false
240067_at		false
240068_at		false
240069_at		false
240070_at		false
240071_at		false
240072_at		false
240073_at		false
240074_at		false
240075_at		false
240076_at		false
240077_at		false
240078_at		false
240079_at		false
240080_at		false
240081_at		false
240082_s_at		false
240083_at		false
240084_at		false
240085_at		false
240086_at		false
240087_at		false
240088_at		false
240089_at		false
240090_at		false
240091_at		false
240092_at		false
240093_x_at		false
240094_at		false
240095_at		false
240096_at		false
240097_at		false
240098_at		false
240099_at		false
240100_at		false
240101_at		false
240102_at		false
240103_at		false
240104_at		false
240105_at		false
240106_at		false
240107_at		false
240108_at		false
240109_at		false
240110_at		false
240111_at		false
240112_at		false
240113_at		false
240114_s_at		false
240115_at		false
240116_at		false
240117_at		false
240118_at		false
240119_at		false
240120_at		false
240121_x_at		false
240122_at		false
240123_at		false
240124_at		false
240125_at		false
240126_x_at		false
240127_at		false
240128_at		false
240129_at		false
240130_at		false
240131_at		false
240132_at		false
240133_x_at		false
240134_at		false
240135_x_at		false
240136_at		false
240137_at		false
240138_at		false
240139_at		false
240140_s_at		false
240141_at		false
240142_at		false
240143_at		false
240144_at		false
240145_at		false
240146_at		false
240147_at		false
240148_at		false
240149_at		false
240150_at		false
240151_at		false
240152_at		false
240153_at		false
240154_at		false
240155_x_at		false
240156_at		false
240157_at		false
240158_at		false
240159_at		false
240160_x_at		false
240161_s_at		false
240162_at		false
240163_at		false
240164_at		false
240165_at		false
240166_x_at		false
240167_at		false
240168_at		false
240169_at		false
240170_at		false
240171_at		false
240172_at		false
240173_at		false
240174_at		false
240175_at		false
240176_at		false
240177_at		false
240178_at		false
240179_at		false
240180_at		false
240181_at		false
240182_at		false
240183_at		false
240184_at		false
240185_at		false
240186_at		false
240187_at		false
240188_at		false
240189_at		false
240190_at		false
240191_at		false
240192_at		false
240193_at		false
240194_at		false
240195_at		false
240196_at		false
240197_at		false
240198_at		false
240199_x_at		false
240200_at		false
240201_at		false
240202_x_at		false
240203_at		false
240204_at		false
240205_x_at		false
240206_at		false
240207_at		false
240208_at		false
240209_at		false
240210_at		false
240211_at		false
240212_at		false
240213_at		false
240214_at		false
240215_at		false
240216_at		false
240217_s_at		false
240218_at		false
240219_at		false
240220_at		false
240221_at		false
240222_at		false
240223_at		false
240224_at		false
240225_at		false
240226_at		false
240227_at		false
240228_at		false
240229_at		false
240230_s_at		false
240231_at		false
240232_at		false
240233_at		false
240234_at		false
240235_at		false
240236_at		false
240237_at		false
240238_at		false
240239_at		false
240240_at		false
240241_at		false
240242_at		false
240243_at		false
240244_at		false
240245_at		false
240246_at		false
240247_at		false
240248_at		false
240249_at		false
240250_at		false
240251_at		false
240252_at		false
240253_at		false
240254_at		false
240255_at		false
240256_at		false
240257_at		false
240258_at		false
240259_at		false
240260_at		false
240261_at		false
240262_at		false
240263_at		false
240264_at		false
240265_at		false
240266_at		false
240267_at		false
240268_at		false
240269_at		false
240270_x_at		false
240271_at		false
240272_at		false
240273_at		false
240274_at		false
240275_at		false
240276_at		false
240277_at		false
240278_at		false
240279_at		false
240280_at		false
240281_at		false
240282_at		false
240283_at		false
240284_x_at		false
240285_at		false
240286_at		false
240287_at		false
240288_at		false
240289_at		false
240290_at		false
240291_at		false
240292_x_at		false
240293_at		false
240294_at		false
240295_at		false
240296_at		false
240297_at		false
240298_at		false
240299_at		false
240300_at		false
240301_at		false
240302_at		false
240303_at		false
240304_s_at		false
240305_at		false
240306_at		false
240307_at		false
240308_at		false
240309_at		false
240310_at		false
240311_at		false
240312_at		false
240313_at		false
240314_at		false
240315_at		false
240316_at		false
240317_at		false
240318_at		false
240319_at		false
240320_at		false
240321_at		false
240322_at		false
240323_at		false
240324_at		false
240325_x_at		false
240326_at		false
240327_at		false
240328_at		false
240329_at		false
240330_at		false
240331_at		false
240332_at		false
240333_at		false
240334_at		false
240335_at		false
240336_at		false
240337_at		false
240338_at		false
240339_at		false
240340_at		false
240341_at		false
240342_at		false
240343_at		false
240344_x_at		false
240345_x_at		false
240346_at		false
240347_at		false
240348_at		false
240349_at		false
240350_at		false
240351_at		false
240352_at		false
240353_s_at		false
240354_at		false
240355_at		false
240356_s_at		false
240357_at		false
240358_at		false
240359_at		false
240360_at		false
240361_at		false
240362_at		false
240363_at		false
240364_at		false
240365_at		false
240366_at		false
240367_at		false
240368_at		false
240369_at		false
240370_at		false
240371_at		false
240372_at		false
240373_at		false
240374_at		false
240375_at		false
240376_s_at		false
240377_at		false
240378_at		false
240379_at		false
240380_at		false
240381_at		false
240382_at		false
240383_at		false
240384_at		false
240385_at		false
240386_at		false
240387_at		false
240388_at		false
240389_at		false
240390_at		false
240391_at		false
240392_at		false
240393_at		false
240394_at		false
240395_at		false
240396_at		false
240397_x_at		false
240398_at		false
240399_at		false
240400_at		false
240401_at		false
240402_at		false
240403_at		false
240404_at		false
240405_at		false
240406_at		false
240407_at		false
240408_at		false
240409_at		false
240410_at		false
240411_at		false
240412_s_at		false
240413_at		false
240414_at		false
240415_at		false
240416_at		false
240417_at		false
240418_at		false
240419_at		false
240420_at		false
240421_x_at		false
240422_at		false
240423_at		false
240424_s_at		false
240425_x_at		false
240426_at		false
240427_at		false
240428_at		false
240429_at		false
240430_at		false
240431_at		false
240432_x_at		false
240433_x_at		false
240434_at		false
240435_at		false
240436_at		false
240437_at		false
240438_at		false
240439_at		false
240440_at		false
240441_at		false
240442_at		false
240443_at		false
240444_x_at		false
240445_at		false
240446_at		false
240447_at		false
240448_at		false
240449_at		false
240450_at		false
240451_at		false
240452_at		false
240453_at		false
240454_at		false
240455_at		false
240456_at		false
240457_at		false
240458_at		false
240459_at		false
240460_at		false
240461_at		false
240462_at		false
240463_at		false
240464_at		false
240465_at		false
240466_at		false
240467_at		false
240468_at		false
240469_at		false
240470_at		false
240471_at		false
240472_at		false
240473_at		false
240474_x_at		false
240475_at		false
240476_at		false
240477_at		false
240478_at		false
240479_at		false
240480_at		false
240481_at		false
240482_at		false
240483_at		false
240484_at		false
240485_at		false
240486_at		false
240487_at		false
240488_at		false
240489_at		false
240490_at		false
240491_at		false
240492_at		false
240493_at		false
240494_at		false
240495_at		false
240496_at		false
240497_at		false
240498_at		false
240499_at		false
240500_at		false
240501_at		false
240502_at		false
240503_at		false
240504_at		false
240505_at		false
240506_at		false
240507_at		false
240508_at		false
240509_s_at		false
240510_at		false
240511_at		false
240512_x_at		false
240513_at		false
240514_at		false
240515_at		false
240516_at		false
240517_at		false
240518_at		false
240519_at		false
240520_at		false
240521_at		false
240522_at		false
240523_at		false
240524_x_at		false
240525_at		false
240526_at		false
240527_at		false
240528_s_at		false
240529_at		false
240530_at		false
240531_at		false
240532_at		false
240533_at		false
240534_at		false
240535_at		false
240536_at		false
240537_s_at		false
240538_at		false
240539_at		false
240540_at		false
240541_at		false
240542_at		false
240543_at		false
240544_at		false
240545_at		false
240546_at		false
240547_at		false
240548_at		false
240549_at		false
240550_at		false
240551_at		false
240552_at		false
240553_at		false
240554_at		false
240555_at		false
240556_at		false
240557_at		false
240558_at		false
240559_at		false
240560_at		false
240561_at		false
240562_at		false
240563_at		false
240564_x_at		false
